"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"424","Solid business decision by Apple to just straight up copy a Samsung Galaxy S8, mark up the price by $200 and then slap the Apple logo on it.","2017-09-13 01:48:56","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"425","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:48:54","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"426","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-13 01:46:37","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"427","@HuffPost Didn't we already answer this with the @Samsung Galaxy Note 8? Why you still beating around the bush....","2017-09-13 01:44:59","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"428","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:42:17","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"429","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-13 01:41:46","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"430","RT @Androidheadline: Samsung Received 650,000 Galaxy Note 8 Pre-Orders In 5 Days  ","2017-09-13 01:36:51","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"431","RT @Androidheadline: Samsung Received 650,000 Galaxy Note 8 Pre-Orders In 5 Days  ","2017-09-13 01:32:14","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"432","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-13 01:31:36","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"433","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:30:23","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"434","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:19:09","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"435","@Apple you guys are literally a dying breed! I been a iPhone fan up until the Samsung galaxy s7 edge came out and I  ","2017-09-13 01:16:26","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"436","RT @Androidheadline: Samsung Received 650,000 Galaxy Note 8 Pre-Orders In 5 Days  ","2017-09-13 01:14:00","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"437","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:13:20","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"438","Samsung Received 650,000 Galaxy Note 8 Pre-Orders In 5 Days  ","2017-09-13 01:12:05","FALSE","3","7","0","Samsung Galaxy","Los Angeles","USA",FALSE
"439","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-13 01:09:23","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"440","New in Box Samsung Galaxy S5 Black 16GB Verizon GSM Unlocked - Clean ESN $149.99 via eBay  ","2017-09-13 01:09:08","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"441","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:08:39","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"442","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:05:47","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"443","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:04:43","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"444","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 01:01:14","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"445","Ive entered to win the new Samsung Galaxy Note 8 from Lumion and Android Central.  ","2017-09-13 01:00:53","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"446","Ive entered to win the new Samsung Galaxy Note 8 from @LumionUSA and @AndroidCentral.  ","2017-09-13 01:00:43","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"447","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:58:34","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"448","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:58:26","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"449","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:56:51","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"450","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:56:40","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"451","New Samsung Galaxy S7 SM-G930T 32GB Gold Smartphone for T-Mobile $339.99 via eBay  ","2017-09-13 00:56:06","FALSE","0","1","1","Samsung Galaxy","Los Angeles","USA",TRUE
"452","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:54:48","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"453","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:52:59","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"454","So the iPhone X is basically a Samsung Galaxy S8? That's what it looks like to me","2017-09-13 00:51:39","FALSE","0","1","1","Samsung Galaxy","Los Angeles","USA",FALSE
"455","Samsung mobile chief reports record sales for the Galaxy Note8, with devices hitting stores today.  ","2017-09-13 00:50:06","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"456","I liked a @YouTube video  ","2017-09-13 00:45:48","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"457","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:44:25","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"458","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-13 00:30:25","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"459","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-13 00:26:24","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"460","New in Box Samsung Galaxy S5 Black 16GB Verizon GSM Unlocked - Clean ESN $149.99 via eBay  ","2017-09-13 00:26:05","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"461","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:21:46","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"462","Samsung's Galaxy Note 8 is already breaking records - +GENERAL PHYSICS LABORATORY ...  ","2017-09-13 00:19:38","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"463","Samsung's Galaxy Note 8 is already breaking records - +GENERAL PHYSICS LABORATORY ...  ","2017-09-13 00:19:32","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",TRUE
"464","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:18:56","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"465","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:18:23","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"466","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:18:23","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"467","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:16:03","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"468","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:14:28","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"469","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:14:19","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"470","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:12:30","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"471","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:11:04","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"472","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-13 00:10:45","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"473","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:05:26","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"474","Tech News Samsung's Galaxy Note 8 is already breaking records - BGR  ","2017-09-13 00:04:31","FALSE","0","0","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"475","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:03:10","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"476","The new iPhone tryna be like Samsung Galaxy S8 ","2017-09-13 00:02:27","FALSE","1","3","1","Samsung Galaxy","Los Angeles","USA",FALSE
"477","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:01:52","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"478","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-13 00:01:39","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"479","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-13 00:01:36","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"480","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-13 00:00:33","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"481","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:57:56","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"482","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:57:01","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"483","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:56:02","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"484","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:55:51","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"485","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:54:20","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"486","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:54:16","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"487","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:53:39","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"488","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:52:56","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"489","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:52:35","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"490","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:52:20","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"491","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:51:06","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"492","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:50:48","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"493","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:50:24","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"494","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:50:12","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"495","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:50:04","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"496","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:48:34","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"497","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:48:16","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"498","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:48:14","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"499","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:48:05","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"500","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:47:53","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"501","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:46:48","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"502","Samsung Galaxy Note 4 N910P -32GB- Black (Sprint) Clean ESN -Used Condition $99.97 via eBay  ","2017-09-12 23:46:17","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"503","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:45:37","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"504","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:45:24","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"505","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:45:00","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"506","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:44:07","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"507","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:57","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"508","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:52","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"509","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:42","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"510","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:41","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"511","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 23:43:26","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"512","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:13","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"513","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:43:08","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"514","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:42:32","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"515","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:42:01","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"516","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:41:48","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"517","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:41:26","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"518","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:41:12","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"519","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:41:05","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"520","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:41:03","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"521","RT @samkalidi: The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:40:50","TRUE","123","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"522","The great thing about the iPhone X is that Apple fans will soon find out what it's like to own a 3-year-old Samsung Galaxy.","2017-09-12 23:40:34","FALSE","123","328","3","Samsung Galaxy","Los Angeles","USA",FALSE
"523","New Galaxy Note 8 Figures Highlight Samsung's Massive Success  ","2017-09-12 23:40:13","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"524","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 23:40:13","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"525","Giveaway Samsung Galaxy S7 Edge WorldWide  ","2017-09-12 23:36:13","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"526","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 23:32:53","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"527","RT @cristalchantal_: I feel such hype on that new iPhone X lol it's the same shit as the Samsung galaxy 8","2017-09-12 23:32:28","TRUE","1","0","-2","Samsung Galaxy","Los Angeles","USA",FALSE
"528","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 23:32:12","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"529","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 23:29:36","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"530","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 23:25:28","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"531","I feel such hype on that new iPhone X lol it's the same shit as the Samsung galaxy 8","2017-09-12 23:14:53","FALSE","1","1","-2","Samsung Galaxy","Los Angeles","USA",FALSE
"532","RT @Androidheadline: Samsung Galaxy Note 8 Review  Verging On Perfection  ","2017-09-12 23:13:41","TRUE","3","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"533","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 23:07:14","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"534","Pretty in pink plumeria. (Taken by Samsung Galaxy S7)

flower FlowersOfHawaii Plumeria  ","2017-09-12 23:03:34","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"535","@LeftIsEvil3 One is a 4 year old phone presented as new and the other wants to be a Galaxy so bad that they had Samsung make part of it.","2017-09-12 23:00:16","FALSE","0","1","-1","Samsung Galaxy","Los Angeles","USA",FALSE
"536","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 22:58:27","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"537","@KOSDFF Samsung Galaxy S8+ does the same thing","2017-09-12 22:51:29","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"538","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 22:48:51","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"539","RT @Androidheadline: Samsung Galaxy Note 8 Hands On Video
 ","2017-09-12 22:47:21","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"540","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 22:41:17","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"541","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 22:38:54","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"542","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 22:26:30","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"543","Congratulations to Apple on their new Samsung Galaxy.  YouUgly","2017-09-12 22:18:44","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"544","NEW Unlocked Samsung Galaxy S6 G920A- Black 32GB GSM (AT&amp;T) UNLOCKED 4G LTE $260.00 via eBay  ","2017-09-12 22:11:21","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"545","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 22:06:10","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"546","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 22:04:57","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"547","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 22:02:04","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"548","Another beautiful, sunny Southern California day.
(Taken with Samsung Galaxy S7)

palmtree sky  ","2017-09-12 22:00:43","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"549","RT @Free_iphone8: Competition Retweet &amp; Follow me @Free_iphone8 for chance to win 
Galaxy S8giveaway SamsungGalaxyS8
 good luck!  ","2017-09-12 21:57:59","TRUE","27","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"550","RT @Free_iphone8: Competition Retweet &amp; Follow me @Free_iphone8 for chance to win 
Galaxy S8giveaway SamsungGalaxyS8
 good luck!  ","2017-09-12 21:53:30","TRUE","27","0","3","Samsung Galaxy","Los Angeles","USA",TRUE
"551","RT @Androidheadline: Samsung Galaxy Note 8 Hands On Video
 ","2017-09-12 21:51:27","TRUE","3","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"552","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 21:50:43","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"553","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 21:48:49","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"554","RT @Androidheadline: Win A Note8 With @caseology and Android Headlines  ","2017-09-12 21:44:44","TRUE","1706","0","1","Samsung Galaxy","Los Angeles","USA",TRUE
"555","garden decor light  solar StarVast 15000mAh Solar Charger, Outdoor Waterproof Solar Power Bank Dual USB Port  ","2017-09-12 21:40:11","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"556","Samsung Galaxy Note 8 Hands On Video
 ","2017-09-12 21:32:42","FALSE","3","8","0","Samsung Galaxy","Los Angeles","USA",FALSE
"557","RT @MelTajon: Samsung Galaxy Note 8 Facial Recognition Test:  ","2017-09-12 21:30:23","TRUE","3450","0","0","Samsung Galaxy","Los Angeles","USA",TRUE
"558","Samsung Fans Unfazed by Galaxy Note 7Debacle  ","2017-09-12 21:26:40","FALSE","0","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"559","Cars Accessories : Samsung Galaxy J7 Premium Dashboard  Windshield Auto Car Mount Holder for Phones... -  ","2017-09-12 21:26:10","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
"560","RT @bryannnn13: @SamsungMobile @Samsung oh look! It looks like the iPhone 8 caught up to the Samsung Galaxy S4! AppleEvent","2017-09-12 21:24:03","TRUE","1","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"561","@SamsungMobile @Samsung oh look! It looks like the iPhone 8 caught up to the Samsung Galaxy S4! AppleEvent","2017-09-12 21:23:44","FALSE","1","0","1","Samsung Galaxy","Los Angeles","USA",FALSE
"562","Sooooo AppleEvent2017 they finally made a Samsung Galaxy ","2017-09-12 21:23:33","FALSE","0","0","0","Samsung Galaxy","Los Angeles","USA",FALSE
